window_id,cyber_mean_prob,cyber_mean_uncertainty,cyber_count,cyber_label_any,video_mean_prob,video_mean_uncertainty,video_count,video_label_any,modality_count,w_cyber,w_video,raw_fusion_score,fusion_uncertainty,adjusted_fusion_score,fused_label_or,fused_pred,window_state
7713,0.9943057126996,0.011388574600799894,6.0,1.0,0.320692749232581,0.641385498465162,1,0,2,0.6904798782858537,0.3095201217141462,0.7858089462590614,0.20638529915483494,0.7238933565126109,1,1,high_risk
7714,0.49256833915951526,0.018010023749956677,6.0,1.0,0.5593822860614976,0.8812354278770047,1,1,2,0.8707344887618325,0.1292655112381676,0.5012050781636398,0.12959529692821337,0.46232648908517576,1,1,high_risk
7715,0.8395098369511432,0.060341324432298005,6.0,1.0,0.4127174237634633,0.8254348475269266,1,0,2,0.8208789304336465,0.17912106956635357,0.7630623234181608,0.19738569460729752,0.7038466150359716,1,1,high_risk
7716,0.833223055142117,0.0015868361784738643,6.0,1.0,0.7292488197732075,0.5415023604535849,1,1,2,0.6356785860069902,0.36432141399300977,0.7953430146936739,0.1982896234191595,0.735856127667926,1,1,high_risk
7717,0.6397514183378846,0.05641765284613389,6.0,1.0,0.3044290083360726,0.6088580166721452,1,0,2,0.6716243833207286,0.32837561667927145,0.5296397151671601,0.23782559799602143,0.4582920357683537,1,1,high_risk
7718,0.7941530970670168,0.07841698343996756,6.0,1.0,0.665085977516982,0.6698280449660361,1,1,2,0.7078568853497682,0.29214311465023174,0.7564470267627358,0.25119365299279306,0.6810889308648979,1,1,high_risk
7719,0.9875717669028035,0.02485646619439308,6.0,1.0,0.5765693712787876,0.8468612574424248,1,1,2,0.8393321604505813,0.1606678395494187,0.9215368999482574,0.15692620010348524,0.8744590399172119,1,1,high_risk
7720,0.8300303703251292,0.0070898149171548614,6.0,1.0,0.2407771950905145,0.4815543901810291,1,0,2,0.6067751252248047,0.39322487477519535,0.5983213642826115,0.19366108811055807,0.5402230378494441,1,1,high_risk
7721,0.809388016732253,0.13511415358197884,6.0,1.0,0.27623514397621773,0.5524702879524355,1,0,2,0.6412672918923621,0.3587327081076379,0.6181286428531136,0.28483344991002796,0.5326786078801052,1,1,high_risk
7722,0.5414878477701243,0.0849340231577429,6.0,1.0,0.9148842635258183,0.17023147294836338,1,1,2,0.5,0.5,0.7281860556479713,0.12758274805305314,0.6899112312320554,1,1,high_risk
7723,0.6875302891191364,0.04421015212251839,6.0,1.0,0.2742858554293812,0.5485717108587624,1,0,2,0.6392695505940502,0.36073044940594984,0.5384604388397238,0.22614872386852905,0.4706158216791651,1,1,high_risk
7724,0.7286924140635511,0.13073947254297882,6.0,1.0,0.7856221661554221,0.42875566768915574,1,1,2,0.5834117094594122,0.41658829054058777,0.7524086821684031,0.25488952983233487,0.6759418232187027,1,1,high_risk
7725,0.6759464955163593,0.09700458407150236,6.0,1.0,0.24611490095660643,0.49222980191321286,1,0,2,0.6117282693628946,0.3882717306371055,0.5090550384141375,0.25045936339433034,0.4339172293958384,1,0,low_risk
7726,0.8155356790143872,0.10829987717507476,6.0,1.0,0.5479732210199826,0.9040535579600348,1,0,2,0.8929105161447973,0.10708948385520271,0.786882553488737,0.1935167281262139,0.7288275350508728,1,1,high_risk
7727,0.8554677063736564,0.05183836546839619,6.0,1.0,0.5409334105903528,0.9181331788192943,1,1,2,0.9071664573216435,0.09283354267835653,0.8262683734022503,0.1322595819956457,0.7865904988035566,1,1,high_risk
7728,0.5183682162788081,0.037079654423798715,6.0,1.0,0.4645136656811841,0.9290273313623681,1,0,2,0.9185133228708007,0.08148667712919937,0.5139797879023215,0.10976150679063135,0.48105133586513205,1,1,high_risk
7729,0.6982271295719032,0.06505332077829333,6.0,1.0,0.3242493720430173,0.6484987440860346,1,0,2,0.6947452257575064,0.30525477424249364,0.5840686336257092,0.24315282175291403,0.5111227870998349,1,1,high_risk
7730,0.8346412066744996,0.009181733122152666,6.0,1.0,0.36495764641560746,0.7299152928312149,1,0,2,0.7476043668698235,0.25239563313017654,0.7160951271121211,0.1910917362430873,0.658767606239195,1,1,high_risk
7731,0.6667490520193655,0.08672677919858797,6.0,1.0,0.7169341987468169,0.5661316025063663,1,0,2,0.648367363671074,0.35163263632892605,0.6843957874676931,0.25530116108710504,0.6078054391415616,1,1,high_risk
7732,0.8291879994703484,0.008772869770891182,6.0,1.0,0.2575201697104644,0.5150403394209287,1,0,2,0.6225876379959489,0.37741236200405126,0.6134334935589408,0.19984447129732621,0.553480152169743,1,1,high_risk
7733,0.8342797651314674,0.07588512429920515,6.0,1.0,0.601576971494914,0.7968460570101721,1,1,2,0.7974847784734392,0.20251522152656076,0.7871539073283111,0.22189068729916248,0.7205867011385624,1,1,high_risk
7734,0.8680234740424287,0.09611179840259192,6.0,1.0,0.37864394394996886,0.7572878878999377,1,1,2,0.7672299867973809,0.232770013202619,0.7541105943617152,0.2500137654841451,0.6791064647164717,1,1,high_risk
7735,0.6785395116525611,0.07917222320938587,6.0,1.0,0.3665272192799496,0.7330544385598992,1,0,2,0.7498039533715354,0.2501960466284646,0.600475269601449,0.24277096845074664,0.5276439790662251,1,1,high_risk
7736,0.8291784074634557,0.008311002496539469,6.0,1.0,0.21067538913797315,0.42135077827594625,1,0,2,0.580278135579382,0.41972186442061793,0.5695791674621045,0.18167282726654607,0.5150773192821406,1,1,high_risk
7737,0.7927097728025984,0.08124712106146992,6.0,1.0,0.3676771346431023,0.7353542692862046,1,1,2,0.7514236679121771,0.248576332087823,0.6870567185913,0.24384267675960047,0.6139039155634198,1,1,high_risk
7738,0.8302971179036721,0.006166356695909592,6.0,1.0,0.3653728426571763,0.7307456853143526,1,1,2,0.7481849631209521,0.25181503687904794,0.7132221943865111,0.18862632705375862,0.6566342962703835,1,1,high_risk
7739,0.6665112091943902,0.00037578005940889597,6.0,1.0,0.504921062882053,0.9901578742358941,1,1,2,0.987846858725928,0.012153141274071952,0.6645473813177584,0.01240474168048251,0.6608259588136136,1,1,high_risk
7740,0.8458365615717108,0.06302043517915985,6.0,1.0,0.6330058549799689,0.7339882900400623,1,1,2,0.7504607993753325,0.24953920062466745,0.7927269571804244,0.23045321732599733,0.7235909919826252,1,1,high_risk
7741,0.8526257771430563,0.03942344001250434,6.0,1.0,0.40295678412479824,0.8059135682495965,1,0,2,0.8047589972547428,0.19524100274525724,0.7648319520427215,0.189073741243855,0.7081098296695649,1,1,high_risk
7742,0.5155395618750281,0.05393389420216212,6.0,1.0,0.5365669618036154,0.9268660763927692,1,0,2,0.9162397409722803,0.08376025902771962,0.5173008223397261,0.12705091989607992,0.4791855463709021,1,1,high_risk
7743,0.6768976319660925,0.0524132662372623,6.0,1.0,0.4710595345954667,0.9421190691909334,1,1,2,0.932530344561361,0.06746965543863902,0.6630098064603513,0.11244141020430415,0.6292773833990601,1,1,high_risk
7744,0.33780456500104455,0.010294765979240247,6.0,1.0,0.9104472587396104,0.17910548252077918,1,1,2,0.5,0.5,0.6241259118703275,0.09470012425000972,0.5957158745953246,1,1,high_risk
7745,0.7032725023104422,0.10473441814549563,6.0,1.0,0.48611381880135723,0.9722276376027145,1,1,2,0.9664492755993268,0.03355072440067323,0.6959866711688159,0.13383944407095752,0.6558348379475286,1,1,high_risk
7746,0.8232656446922886,0.020175686960980044,6.0,1.0,0.2866589804014059,0.5733179608028118,1,0,2,0.6521657401322729,0.3478342598677271,0.6366154627785796,0.21257752038430522,0.572842206663288,1,1,high_risk
7747,0.6338971961070312,0.06900008914752975,6.0,1.0,0.5056781844388675,0.988643631122265,1,1,2,0.9860032295137549,0.013996770486245189,0.6321025440287388,0.08187212873370772,0.6075409054086265,1,1,high_risk
7748,0.8301848883535796,0.00633764657370367,6.0,1.0,0.28557760191019876,0.5711552038203975,1,0,2,0.6510179336618809,0.34898206633811907,0.6401267121877726,0.20344884480570374,0.5790920587460615,1,1,high_risk
7749,0.8381084548623544,0.012510455260214845,6.0,1.0,0.28643650405127447,0.5728730081025489,1,0,2,0.65192926671998,0.34807073328002014,0.6460875944135227,0.2075562599307101,0.5838207164343097,1,1,high_risk
7750,0.9949639565550085,0.010072086889982882,6.0,1.0,0.4508213570749279,0.9016427141498558,1,0,2,0.8905142893597555,0.10948571064024443,0.9353881173613019,0.10768633060149854,0.9030822181808523,1,1,high_risk
7751,0.9504057233355055,0.09918855332898895,6.0,1.0,0.23960199529288395,0.4792039905857679,1,0,2,0.6056953490908842,0.3943046509091159,0.6701325074847616,0.2490304076565982,0.5954233851877822,1,1,high_risk
7752,0.6770828197429571,0.057126408262993755,6.0,1.0,0.20160836582223562,0.40321673164447125,1,1,2,0.57274454679133,0.42725545320867,0.47393376644391444,0.20499538623048208,0.4124351505747698,1,0,low_risk
7753,0.9646060639593846,0.07078787208123076,6.0,1.0,0.48222689659973467,0.9644537931994693,1,0,2,0.9574575211864775,0.0425424788135225,0.9440844584519021,0.10880663559677049,0.911442467772871,1,1,high_risk
7754,0.6666812100778494,0.00030825917480827486,6.0,1.0,0.7112332118380326,0.5775335763239349,1,1,2,0.6544147017096216,0.34558529829037843,0.6820777268955758,0.19978884258254748,0.6221410741208115,1,1,high_risk
7755,0.6527084742252077,0.028066626612828067,6.0,1.0,0.5834491393790482,0.8331017212419036,1,1,2,0.8273879658029137,0.17261203419708626,0.640753479550275,0.16702537189679662,0.590645867981236,1,1,high_risk
7756,0.6679313949219391,0.007779173568960925,6.0,1.0,0.2929768863332564,0.5859537726665128,1,1,2,0.6589534912168113,0.3410465087831886,0.5400544688152527,0.2049636020583007,0.47856538819776245,1,1,high_risk
7757,0.8201252095675091,0.04426025745565526,6.0,1.0,0.42248642820657706,0.8449728564131541,1,1,2,0.8376725262440162,0.16232747375598378,0.755577510721781,0.17423791084901422,0.7033061374670768,1,1,high_risk
7758,0.8162619104335335,0.03414335914304428,6.0,1.0,0.40154650133297237,0.8030930026659447,1,1,2,0.8024820792103705,0.19751792078962943,0.73434818510857,0.18602469392361431,0.6785407769314857,1,1,high_risk
7759,0.8313639455456779,0.004107952032818478,6.0,1.0,0.39981315809911777,0.7996263161982355,1,1,2,0.7997011646285261,0.20029883537147383,0.7449248254164894,0.16344935389177154,0.695890019248958,1,1,high_risk
7760,0.5178204847636222,0.051062251568357996,6.0,1.0,0.48094935491827173,0.9618987098365435,1,1,2,0.9545385616146402,0.0454614383853598,0.5161442701659592,0.09247018709505644,0.48840321403744225,1,1,high_risk
7761,0.8316676452091412,0.0033684647603340148,6.0,1.0,0.43641721413350093,0.8728344282670019,1,0,2,0.862844808295342,0.13715519170465792,0.777456996563613,0.12262023566576614,0.7406709258638832,1,1,high_risk
7762,0.8561461357586814,0.05794722112790218,6.0,1.0,0.31891009195646275,0.6378201839129255,1,0,2,0.6883616364062387,0.31163836359376146,0.6887227742045717,0.238657882342493,0.6171254095018238,1,1,high_risk
7763,0.8452853584401812,0.060892368602302294,6.0,1.0,0.3989734109267109,0.7979468218534218,1,1,2,0.7983608230051217,0.2016391769948783,0.7552913846605837,0.209511421956268,0.6924379580737032,1,1,high_risk
7764,0.6697812881405376,0.010829081876166583,6.0,1.0,0.29056082663116256,0.5811216532623251,1,1,2,0.6563411370307777,0.3436588629692223,0.539458815523562,0.20681517851852788,0.47741426196800363,1,1,high_risk
7765,0.5099010332875199,0.036438187889140626,6.0,1.0,0.3861553632879358,0.7723107265758716,1,1,2,0.7784454121375648,0.22155458786243534,0.48248461237100115,0.19947412491716332,0.42264237489585216,1,0,low_risk
7766,0.989265333822846,0.02146933235430785,6.0,1.0,0.3356911849087443,0.6713823698174886,1,0,2,0.7088317412431614,0.29116825875683855,0.7989652869150442,0.21070337981583015,0.7357542729702952,1,1,high_risk
7767,0.6694406066103151,0.08217362107053294,6.0,1.0,0.24733084949250944,0.4946616989850189,1,1,2,0.6128679434120262,0.38713205658797367,0.5060283882314489,0.2418609789915882,0.43347009453397245,1,0,low_risk
7768,0.9910407030641611,0.017918593871677786,6.0,1.0,0.3164623826251358,0.6329247652502716,1,1,2,0.6854742318061052,0.3145257681938947,0.7788684386211294,0.21135388236851607,0.7154622739105746,1,1,high_risk
7769,0.8311807597771179,0.006120495241996464,6.0,1.0,0.2147733042179171,0.42954660843583414,1,0,2,0.5837484185338989,0.41625158146610103,0.5746001815731051,0.1823722844929757,0.5198884962252124,1,1,high_risk
7770,0.6780966720324278,0.03287361176970993,6.0,1.0,0.30754357465530846,0.6150871493106169,1,1,2,0.6751551386539183,0.3248448613460817,0.5577244024935963,0.2220026876459976,0.49112359619979706,1,1,high_risk
7771,0.4998851445760008,0.0005105578720421833,6.0,1.0,0.3412459616178075,0.682491923235615,1,1,2,0.7158784948707549,0.28412150512924506,0.45481234114144525,0.1942761298692381,0.39652950218067384,1,0,low_risk
7772,0.8547713149577619,0.04486222492334354,6.0,1.0,0.5039590032484665,0.9920819935030669,1,1,2,0.9901994924815887,0.009800507518411326,0.8513331762593037,0.05414545938689695,0.8350895384432346,1,1,high_risk
7773,0.6968380985339754,0.06238550168977484,6.0,1.0,0.4990807808058507,0.9981615616117014,1,0,2,0.9977072209309473,0.0022927790690526547,0.6963846846951363,0.0645310294532844,0.6770253758591509,1,1,high_risk
7774,0.9993303570665271,0.0013392858669459458,6.0,1.0,0.22154530161168615,0.44309060322337235,1,1,2,0.5895751049409932,0.4104248950590068,0.6801080073030101,0.18264502393513526,0.6253145001224696,1,1,high_risk
7775,0.8185108093198892,0.029924001793546078,6.0,1.0,0.28390526956462514,0.5678105391292503,1,0,2,0.6492508055008562,0.35074919449914377,0.6309983468759504,0.21858727149597795,0.565422165427157,1,1,high_risk
7776,0.646205664756645,0.11532991247661968,6.0,1.0,0.4072772045411114,0.8145544090822228,1,0,2,0.811815494810763,0.18818450518923704,0.6012430306953584,0.24691312838653845,0.5271690921793969,1,1,high_risk
7777,0.8225244126860148,0.022341622142054984,6.0,1.0,0.9370348789907412,0.12593024201851755,1,1,2,0.5,0.5,0.879779645838378,0.07413593208028627,0.8575388662142921,1,1,high_risk
7778,0.6251227428180225,0.08311297012831013,6.0,1.0,0.2670412220076576,0.5340824440153152,1,0,2,0.631952686190315,0.368047313809685,0.49333180095888085,0.24909107360258925,0.4186044788781041,1,0,low_risk
7779,0.998290365153499,0.0034192696930018065,6.0,1.0,0.7139334956708248,0.5721330086583505,1,1,2,0.651536368060409,0.34846363193959096,0.8992023376465941,0.20159532470681168,0.8387237402345505,1,1,high_risk
7780,0.8332603726746077,0.0006038037268735197,6.0,1.0,0.7185055146392468,0.5629889707215063,1,1,2,0.6467201836240803,0.3532798163759197,0.7927197974996307,0.19928313225527836,0.7329348578230472,1,1,high_risk
7781,0.8183880383196338,0.030019063374439697,6.0,1.0,0.4631278535473838,0.9262557070947676,1,1,2,0.9155996857386846,0.0844003142613154,0.7884039670803229,0.10566171775694194,0.7567054517532403,1,1,high_risk
7782,0.9974866117318432,0.005026776536313819,6.0,1.0,0.4414168587110093,0.8828337174220185,1,0,2,0.8722518644616447,0.1277481355383553,0.9264497375541579,0.11716497659708987,0.891300244575031,1,1,high_risk
7783,0.9963299546697068,0.007340090660586422,6.0,1.0,0.9557029734773452,0.08859405304530954,1,1,2,0.5,0.5,0.976016464073526,0.04796707185294798,0.9616263425176417,1,1,high_risk
7784,0.8514394111677338,0.03704719107000717,6.0,1.0,0.9323679293701747,0.1352641412596507,1,1,2,0.5,0.5,0.8919036702689542,0.08615566616482893,0.8660569704195056,1,1,high_risk
7785,0.6823973653618035,0.04248291279623959,6.0,1.0,0.22644504259230303,0.45289008518460605,1,0,2,0.5938639387934658,0.4061360612065342,0.4972186848942282,0.20916406528096185,0.4344694653099397,1,0,low_risk
7786,0.9346500522989337,0.13069989540213242,6.0,1.0,0.29660444042082373,0.5932088808416475,1,0,2,0.6629150540633253,0.3370849459366748,0.7195744817138685,0.2866047117542377,0.6335930681875972,1,1,high_risk
7787,0.825370932985987,0.016026778549920462,6.0,1.0,0.2891420886578213,0.5782841773156426,1,0,2,0.6548167627413041,0.3451832372586959,0.6402737245893014,0.21010860762852593,0.5772411423007436,1,1,high_risk
7788,0.8354089659587945,0.006146363461068172,6.0,1.0,0.3679923031539486,0.7359846063078972,1,0,2,0.7518688213936671,0.2481311786063329,0.7194283185167892,0.18724198685062687,0.6632557224616011,1,1,high_risk
7789,0.9286148347957707,0.14277033040845874,6.0,1.0,0.5830148157318328,0.8339703685363344,1,0,2,0.8281319474516448,0.17186805254835527,0.8692172325585772,0.2615655348828456,0.7907475720937235,1,1,high_risk
7790,0.8330184611719704,0.0006767527792471509,6.0,1.0,0.4740692488717456,0.9481384977434912,1,1,2,0.9391197957424627,0.06088020425753722,0.8111655598090506,0.05835841733887297,0.7936580346073887,1,1,high_risk
7791,0.9986392897645727,0.00272142047085433,6.0,1.0,0.16612939251809677,0.33225878503619355,1,0,2,0.5450552126246093,0.4549447873753906,0.6198932515738664,0.15264272672527918,0.5741004335562827,1,1,high_risk
7792,0.7096957229267434,0.11727798667192753,6.0,1.0,0.3537058542990054,0.7074117085980108,1,0,2,0.7322062722944382,0.26779372770556165,0.6143638689815082,0.2753120959112707,0.531770240208127,1,1,high_risk
7793,0.8317648962808099,0.03798176330969679,6.0,1.0,0.47507379000016914,0.9501475800003383,1,1,2,0.9413399093460467,0.058660090653953265,0.8108413636509285,0.09148949280820713,0.7833945158084664,1,1,high_risk
7794,0.8136723619978724,0.04923826431138145,6.0,1.0,0.5072826582263168,0.9854346835473664,1,1,2,0.9821189091182223,0.017881090881777747,0.8081937798594923,0.065978477566935,0.7884002365894117,1,1,high_risk
7795,0.51839352998838,0.03748912401582285,6.0,1.0,0.21855019801651232,0.43710039603302464,1,0,2,0.586983808397515,0.4130161916024851,0.39455337893995956,0.20253504970579225,0.3337928640282219,1,0,low_risk
7796,0.8190946968570678,0.028478696509515677,6.0,1.0,0.28464888698527885,0.5692977739705577,1,0,2,0.6500353888048152,0.3499646111951849,0.6320575768003915,0.21774623468010784,0.5667337063963592,1,1,high_risk
7797,0.6660610762986616,0.001407481149048262,6.0,1.0,0.43291964116368253,0.8658392823273651,1,0,2,0.8563836873735362,0.1436163126264638,0.6325781630641341,0.1255539889513306,0.5949119663787349,1,1,high_risk
7798,0.6756981428741575,0.031825070559189615,6.0,1.0,0.5395261641016034,0.9209476717967933,1,1,2,0.9100709643022156,0.08992903569778447,0.6634523281340826,0.11178300870559307,0.6299174255224047,1,1,high_risk
7799,0.7974640272645662,0.08910604220964337,6.0,1.0,0.3017627480826255,0.603525496165251,1,0,2,0.6686310468262949,0.3313689531737051,0.63320401329518,0.25956867815910206,0.5553334098474494,1,1,high_risk
7800,0.8274404153292122,0.01178583600824216,6.0,1.0,0.4682128484555587,0.9364256969111174,1,1,2,0.9263823589221144,0.07361764107788561,0.8009949292458255,0.07985564141449611,0.7770382368214767,1,1,high_risk
7801,0.9929948046703926,0.014010390659214722,6.0,1.0,0.9338647389322685,0.13227052213546298,1,1,2,0.5,0.5,0.9634297718013305,0.07314045639733885,0.9414876348821288,1,1,high_risk
